id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
6653522350,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522351,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522352,81174.00000000,0.00062000,50.32788000,1788480191093,true,true
6653522353,81174.00000000,0.00005000,4.05870000,1788480191093,true,true
6653522354,81174.00000000,0.00057000,46.26918000,1788480191093,true,true
6653522355,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522356,81174.00000000,0.00936000,759.78864000,1788480191093,true,true
6653522357,81174.00000000,0.00824000,668.87376000,1788480191093,true,true
6653522358,81174.00000000,0.00150000,121.76100000,1788480191093,true,true
6653522359,81174.00000000,0.07026000,5703.28524000,1788480191093,true,true
6653522360,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522361,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522362,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522363,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522364,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522365,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522366,81174.00000000,0.00007000,5.68218000,1788480191093,true,true
6653522367,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522368,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522369,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522370,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522371,81173.99000000,0.00013000,10.55261870,1788480191093,true,true
6653522372,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522373,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522374,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522375,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522376,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522377,81173.99000000,0.00007000,5.68217930,1788480191093,true,true
6653522378,81173.98000000,0.00013000,10.55261740,1788480191093,true,true
6653522379,81173.70000000,0.00007000,5.68215900,1788480191093,true,true
6653522380,81173.41000000,0.00007000,5.68213870,1788480191093,true,true
6653522381,81173.41000000,0.00007000,5.68213870,1788480191093,true,true
6653522382,81173.31000000,0.00015000,12.17599650,1788480191093,true,true
6653522383,81172.90000000,0.00007000,5.68210300,1788480191093,true,true
6653522384,81172.90000000,0.00007000,5.68210300,1788480191093,true,true
6653522385,81172.90000000,0.00007000,5.68210300,1788480191093,true,true
6653522386,81172.89000000,0.00007000,5.68210230,1788480191093,true,true
6653522387,81172.89000000,0.00007000,5.68210230,1788480191093,true,true
6653522388,81172.89000000,0.00007000,5.68210230,1788480191093,true,true
6653522389,81172.89000000,0.00007000,5.68210230,1788480191093,true,true
6653522390,81172.88000000,0.00007000,5.68210160,1788480191093,true,true
6653522391,81172.38000000,0.00073000,59.25583740,1788480191093,true,true
6653522392,81172.20000000,0.00007000,5.68205400,1788480191093,true,true
6653522393,81172.20000000,0.00007000,5.68205400,1788480191093,true,true
6653522394,81172.01000000,0.00007000,5.68204070,1788480191093,true,true
6653522395,81172.01000000,0.00007000,5.68204070,1788480191093,true,true
6653522396,81172.01000000,0.00007000,5.68204070,1788480191093,true,true
6653522397,81172.00000000,0.00800000,649.37600000,1788480191093,true,true
6653522398,81172.00000000,0.00500000,405.86000000,1788480191093,true,true
6653522399,81172.00000000,0.00355000,288.16060000,1788480191093,true,true
6653522400,81172.00000000,0.00100000,81.17200000,1788480191322,true,true
6653522401,81172.00000000,0.00045000,36.52740000,1788480191599,true,true
6653522402,81172.00000000,0.00392000,318.19424000,1788480191599,true,true
6653522403,81172.01000000,0.00007000,5.68204070,1788480191716,false,true
6653522404,81172.01000000,0.00093000,75.48996930,1788480191716,false,true
6653522405,81172.00000000,0.00009000,7.30548000,1788480191978,true,true
6653522406,81172.01000000,0.00007000,5.68204070,1788480192240,false,true
6653522407,81172.01000000,0.00203000,164.77918030,1788480192728,false,true
6653522408,81172.00000000,0.00186000,150.97992000,1788480192830,true,true
6653522409,81172.00000000,0.00100000,81.17200000,1788480192871,true,true
6653522410,81172.00000000,0.00113000,91.72436000,1788480192918,true,true
6653522411,81172.00000000,0.00087000,70.61964000,1788480192988,true,true
6653522412,81172.00000000,0.00113000,91.72436000,1788480193014,true,true
6653522413,81172.00000000,0.00007000,5.68204000,1788480193014,true,true
6653522414,81172.00000000,0.00007000,5.68204000,1788480193014,true,true
6653522415,81172.00000000,0.00269000,218.35268000,1788480193014,true,true
6653522416,81172.01000000,0.00147000,119.32285470,1788480193028,false,true
6653522417,81172.01000000,0.00100000,81.17201000,1788480193264,false,true
6653522418,81172.00000000,0.00100000,81.17200000,1788480194422,true,true
6653522419,81172.00000000,0.00034000,27.59848000,1788480194797,true,true
6653522420,81172.01000000,0.00081000,65.74932810,1788480194817,false,true
6653522421,81172.01000000,0.00019000,15.42268190,1788480194817,false,true
6653522422,81172.00000000,0.01536000,1246.80192000,1788480195084,true,true
6653522423,81172.01000000,0.00012000,9.74064120,1788480195258,false,true
6653522424,81172.00000000,0.00007000,5.68204000,1788480195449,true,true
6653522425,81172.00000000,0.00010000,8.11720000,1788480195742,true,true
6653522426,81172.01000000,0.00036000,29.22192360,1788480195884,false,true
6653522427,81172.00000000,0.00100000,81.17200000,1788480195970,true,true
6653522428,81172.00000000,0.00013000,10.55236000,1788480196052,true,true
6653522429,81172.00000000,0.00120000,97.40640000,1788480196093,true,true
6653522430,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522431,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522432,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522433,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522434,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522435,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522436,81172.00000000,0.00008000,6.49376000,1788480196093,true,true
6653522437,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522438,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522439,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522440,81172.00000000,0.00150000,121.75800000,1788480196093,true,true
6653522441,81172.00000000,0.00013000,10.55236000,1788480196093,true,true
6653522442,81172.00000000,0.00069000,56.00868000,1788480196093,true,true
6653522443,81172.00000000,0.00048000,38.96256000,1788480196093,true,true
6653522444,81172.00000000,0.00062000,50.32664000,1788480196093,true,true
6653522445,81172.00000000,0.00062000,50.32664000,1788480196093,true,true
6653522446,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522447,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522448,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522449,81172.00000000,0.00007000,5.68204000,1788480196093,true,true
6653522450,81172.00000000,0.00139000,112.82908000,1788480196093,true,true
6653522451,81172.01000000,0.00083000,67.37276830,1788480196366,false,true
6653522452,81172.01000000,0.00017000,13.79924170,1788480196366,false,true
6653522453,81172.01000000,0.00095000,77.11340950,1788480196506,false,true
6653522454,81172.01000000,0.00015000,12.17580150,1788480196745,false,true
6653522455,81172.00000000,0.00057000,46.26804000,1788480196835,true,true
6653522456,81172.01000000,0.00011000,8.92892110,1788480196876,false,true
6653522457,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522458,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522459,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522460,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522461,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522462,81172.00000000,0.00007000,5.68204000,1788480196946,true,true
6653522463,81172.00000000,0.00012000,9.74064000,1788480196946,true,true
6653522464,81172.00000000,0.00100000,81.17200000,1788480197524,true,true
6653522465,81172.00000000,0.00238000,193.18936000,1788480197778,true,true
6653522466,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522467,81172.00000000,0.00062000,50.32664000,1788480197778,true,true
6653522468,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522469,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522470,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522471,81172.00000000,0.00062000,50.32664000,1788480197778,true,true
6653522472,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522473,81172.00000000,0.00008000,6.49376000,1788480197778,true,true
6653522474,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522475,81172.00000000,0.00013000,10.55236000,1788480197778,true,true
6653522476,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522477,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522478,81172.00000000,0.00150000,121.75800000,1788480197778,true,true
6653522479,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522480,81172.00000000,0.00007000,5.68204000,1788480197778,true,true
6653522481,81172.00000000,0.00338000,274.36136000,1788480197778,true,true
6653522482,81172.00000000,0.00097000,78.73684000,1788480197831,true,true
6653522483,81172.00000000,0.00089000,72.24308000,1788480197831,true,true
6653522484,81172.01000000,0.00100000,81.17201000,1788480197915,false,true
6653522485,81172.00000000,0.00113000,91.72436000,1788480197917,true,true
6653522486,81172.00000000,0.00086000,69.80792000,1788480197988,true,true
6653522487,81172.00000000,0.00396000,321.44112000,1788480198011,true,true
6653522488,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522489,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522490,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522491,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522492,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522493,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522494,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522495,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522496,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522497,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522498,81172.00000000,0.00007000,5.68204000,1788480199072,true,true
6653522499,81172.00000000,0.00008000,6.49376000,1788480199072,true,true
6653522500,81172.00000000,0.00015000,12.17580000,1788480199072,true,true
6653522501,81172.00000000,0.00014000,11.36408000,1788480199151,true,true
6653522502,81172.01000000,0.00100000,81.17201000,1788480199463,false,true
6653522503,81172.01000000,0.00061000,49.51492610,1788480199715,false,true
6653522504,81172.01000000,0.00061000,49.51492610,1788480199718,false,true
6653522505,81172.01000000,0.00246000,199.68314460,1788480199718,false,true
6653522506,81172.01000000,0.00025000,20.29300250,1788480199720,false,true
6653522507,81172.00000000,0.00259000,210.23548000,1788480199812,true,true
6653522508,81172.00000000,0.00062000,50.32664000,1788480200622,true,true
6653522509,81172.00000000,0.00038000,30.84536000,1788480200622,true,true
6653522510,81172.00000000,0.00024000,19.48128000,1788480200734,true,true
6653522511,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522512,81172.00000000,0.00062000,50.32664000,1788480200734,true,true
6653522513,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522514,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522515,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522516,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522517,81172.00000000,0.00013000,10.55236000,1788480200734,true,true
6653522518,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522519,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522520,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522521,81172.00000000,0.00008000,6.49376000,1788480200734,true,true
6653522522,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522523,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522524,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522525,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522526,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522527,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522528,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522529,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522530,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522531,81172.00000000,0.00007000,5.68204000,1788480200734,true,true
6653522532,81172.00000000,0.00011000,8.92892000,1788480200799,true,true
6653522533,81172.00000000,0.00023000,18.66956000,1788480200799,true,true
6653522534,81172.01000000,0.00100000,81.17201000,1788480201013,false,true
6653522535,81172.01000000,0.00017000,13.79924170,1788480201348,false,true
6653522536,81172.00000000,0.00007000,5.68204000,1788480202074,true,true
6653522537,81172.00000000,0.00100000,81.17200000,1788480202168,true,true
6653522538,81172.01000000,0.00100000,81.17201000,1788480202643,false,true
6653522539,81172.00000000,0.00140000,113.64080000,1788480202653,true,true
6653522540,81172.00000000,0.00030000,24.35160000,1788480202653,true,true
6653522541,81172.00000000,0.00007000,5.68204000,1788480202653,true,true
6653522542,81172.00000000,0.00150000,121.75800000,1788480202653,true,true
6653522543,81172.00000000,0.00420000,340.92240000,1788480202653,true,true
6653522544,81172.00000000,0.00186000,150.97992000,1788480202835,true,true
6653522545,81172.00000000,0.00113000,91.72436000,1788480202919,true,true
6653522546,81172.00000000,0.00087000,70.61964000,1788480202987,true,true
6653522547,81172.00000000,0.00396000,321.44112000,1788480203013,true,true
6653522548,81172.01000000,0.00419000,340.11072190,1788480203025,false,true
6653522549,81172.00000000,0.00013000,10.55236000,1788480203471,true,true
6653522550,81172.00000000,0.00025000,20.29300000,1788480203801,true,true
6653522551,81172.00000000,0.00007000,5.68204000,1788480203801,true,true
6653522552,81172.00000000,0.00007000,5.68204000,1788480203801,true,true
6653522553,81172.00000000,0.00007000,5.68204000,1788480203801,true,true
6653522554,81172.00000000,0.00054000,43.83288000,1788480203801,true,true
6653522555,81172.01000000,0.00012000,9.74064120,1788480203921,false,true
6653522556,81172.01000000,0.00100000,81.17201000,1788480204193,false,true
6653522557,81172.00000000,0.00007000,5.68204000,1788480204825,true,true
6653522558,81172.00000000,0.00002000,1.62344000,1788480204825,true,true
6653522559,81172.00000000,0.00006000,4.87032000,1788480205081,true,true
6653522560,81172.00000000,0.00007000,5.68204000,1788480205081,true,true
6653522561,81172.00000000,0.00013000,10.55236000,1788480205081,true,true
6653522562,81172.00000000,0.00007000,5.68204000,1788480205081,true,true
6653522563,81172.00000000,0.00007000,5.68204000,1788480205081,true,true
6653522564,81172.00000000,0.00007000,5.68204000,1788480205081,true,true
6653522565,81172.00000000,0.00007000,5.68204000,1788480205081,true,true
6653522566,81172.00000000,0.00007000,5.68204000,1788480205351,true,true
6653522567,81172.00000000,0.00007000,5.68204000,1788480205351,true,true
6653522568,81172.00000000,0.00007000,5.68204000,1788480205351,true,true
6653522569,81172.00000000,0.00007000,5.68204000,1788480205351,true,true
6653522570,81172.00000000,0.00007000,5.68204000,1788480205351,true,true
6653522571,81172.00000000,0.00065000,52.76180000,1788480205351,true,true
6653522572,81172.00000000,0.00123000,99.84156000,1788480205352,true,true
6653522573,81172.01000000,0.00015000,12.17580150,1788480205749,false,true
6653522574,81172.01000000,0.00100000,81.17201000,1788480205887,false,true
6653522575,81172.01000000,0.00008000,6.49376080,1788480206084,false,true
6653522576,81172.00000000,0.00034000,27.59848000,1788480206798,true,true
6653522577,81172.01000000,0.00023000,18.66956230,1788480207042,false,true
6653522578,81172.00000000,0.00100000,81.17200000,1788480207043,true,true
6653522579,81172.01000000,0.00012000,9.74064120,1788480207354,false,true
6653522580,81172.01000000,0.00100000,81.17201000,1788480207439,false,true
6653522581,81172.00000000,0.00028000,22.72816000,1788480207848,true,true
6653522582,81172.00000000,0.00007000,5.68204000,1788480207848,true,true
6653522583,81172.00000000,0.00007000,5.68204000,1788480207848,true,true
6653522584,81172.00000000,0.00007000,5.68204000,1788480207848,true,true
6653522585,81172.00000000,0.01760000,1428.62720000,1788480207848,true,true
6653522586,81172.00000000,0.00150000,121.75800000,1788480207848,true,true
6653522587,81172.00000000,0.01356000,1100.69232000,1788480207848,true,true
6653522588,81172.00000000,0.00113000,91.72436000,1788480207922,true,true
6653522589,81172.00000000,0.00186000,150.97992000,1788480207969,true,true
6653522590,81172.00000000,0.00086000,69.80792000,1788480207992,true,true
6653522591,81172.00000000,0.00396000,321.44112000,1788480208010,true,true
6653522592,81172.01000000,0.00031000,25.16332310,1788480208297,false,true
6653522593,81172.00000000,0.00100000,81.17200000,1788480208597,true,true
6653522594,81172.01000000,0.00090000,73.05480900,1788480208832,false,true
6653522595,81172.01000000,0.00100000,81.17201000,1788480208989,false,true
6653522596,81172.00000000,0.00987000,801.16764000,1788480209877,true,true
6653522597,81172.01000000,0.00029000,23.53988290,1788480210114,false,true
6653522598,81172.00000000,0.00100000,81.17200000,1788480210143,true,true
6653522599,81172.01000000,0.00100000,81.17201000,1788480210538,false,true
6653522600,81172.01000000,0.00021000,17.04612210,1788480210659,false,true
6653522601,81172.00000000,0.00008000,6.49376000,1788480211392,true,true
6653522602,81172.00000000,0.00001000,0.81172000,1788480211392,true,true
6653522603,81172.00000000,0.00006000,4.87032000,1788480211396,true,true
6653522604,81172.00000000,0.00013000,10.55236000,1788480211396,true,true
6653522605,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522606,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522607,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522608,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522609,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522610,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522611,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522612,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522613,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522614,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522615,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522616,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522617,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522618,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522619,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522620,81172.00000000,0.00011000,8.92892000,1788480211396,true,true
6653522621,81172.00000000,0.01690000,1371.80680000,1788480211396,true,true
6653522622,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522623,81172.00000000,0.00008000,6.49376000,1788480211396,true,true
6653522624,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522625,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522626,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522627,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522628,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522629,81172.00000000,0.00007000,5.68204000,1788480211396,true,true
6653522630,81171.99000000,0.00007000,5.68203930,1788480211396,true,true
6653522631,81171.99000000,0.00007000,5.68203930,1788480211396,true,true
6653522632,81171.99000000,0.00007000,5.68203930,1788480211396,true,true
6653522633,81171.99000000,0.00013000,10.55235870,1788480211396,true,true
6653522634,81171.99000000,0.00007000,5.68203930,1788480211396,true,true
6653522635,81171.99000000,0.00006000,4.87031940,1788480211396,true,true
6653522636,81171.99000000,0.00001000,0.81171990,1788480211397,true,true
6653522637,81171.99000000,0.00007000,5.68203930,1788480211397,true,true
6653522638,81171.99000000,0.00007000,5.68203930,1788480211397,true,true
6653522639,81171.98000000,0.00013000,10.55235740,1788480211397,true,true
6653522640,81171.64000000,0.00007000,5.68201480,1788480211397,true,true
6653522641,81171.64000000,0.00007000,5.68201480,1788480211397,true,true
6653522642,81171.64000000,0.00007000,5.68201480,1788480211397,true,true
6653522643,81171.64000000,0.00007000,5.68201480,1788480211397,true,true
6653522644,81171.63000000,0.00100000,81.17163000,1788480211694,true,true
6653522645,81171.63000000,0.00645000,523.55701350,1788480211878,true,true
6653522646,81171.64000000,0.00032000,25.97492480,1788480211956,false,true
6653522647,81171.64000000,0.00100000,81.17164000,1788480212086,false,true
6653522648,81171.63000000,0.00042000,34.09208460,1788480212449,true,true
6653522649,81171.63000000,0.00210000,170.46042300,1788480212736,true,true
6653522650,81171.63000000,0.00399000,323.87480370,1788480212905,true,true
6653522651,81171.63000000,0.00034000,27.59835420,1788480212947,true,true
6653522652,81171.63000000,0.00186000,150.97923180,1788480212979,true,true
6653522653,81171.63000000,0.00086000,69.80760180,1788480212987,true,true
6653522654,81171.63000000,0.00113000,91.72394190,1788480213063,true,true
6653522655,81171.63000000,0.00054000,43.83268020,1788480213090,true,true
6653522656,81171.63000000,0.00396000,321.43965480,1788480213151,true,true
6653522657,81171.63000000,0.00100000,81.17163000,1788480213244,true,true
6653522658,81171.63000000,0.00406000,329.55681780,1788480213255,true,true
6653522659,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522660,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522661,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522662,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522663,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522664,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522665,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522666,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522667,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522668,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522669,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522670,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522671,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522672,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522673,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522674,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522675,81171.63000000,0.00008000,6.49373040,1788480213255,true,true
6653522676,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522677,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522678,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522679,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522680,81171.63000000,0.00007000,5.68201410,1788480213255,true,true
6653522681,81171.63000000,0.01039000,843.37323570,1788480213255,true,true
6653522682,81171.63000000,0.01153000,935.90889390,1788480213255,true,true
6653522683,81171.64000000,0.00100000,81.17164000,1788480213635,false,true
6653522684,81171.63000000,0.00007000,5.68201410,1788480214176,true,true
6653522685,81171.63000000,0.00001000,0.81171630,1788480214176,true,true
6653522686,81171.63000000,0.00006000,4.87029780,1788480214791,true,true
6653522687,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522688,81171.63000000,0.00013000,10.55231190,1788480214791,true,true
6653522689,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522690,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522691,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522692,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522693,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522694,81171.63000000,0.00008000,6.49373040,1788480214791,true,true
6653522695,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522696,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522697,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522698,81171.63000000,0.00007000,5.68201410,1788480214791,true,true
6653522699,81171.63000000,0.00003000,2.43514890,1788480214791,true,true
6653522700,81171.64000000,0.00100000,81.17164000,1788480215182,false,true
6653522701,81171.63000000,0.00004000,3.24686520,1788480215415,true,true
6653522702,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522703,81171.63000000,0.00062000,50.32641060,1788480215415,true,true
6653522704,81171.63000000,0.00062000,50.32641060,1788480215415,true,true
6653522705,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522706,81171.63000000,0.01458000,1183.48236540,1788480215415,true,true
6653522707,81171.63000000,0.00236000,191.56504680,1788480215415,true,true
6653522708,81171.63000000,0.00008000,6.49373040,1788480215415,true,true
6653522709,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522710,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522711,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522712,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522713,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522714,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522715,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522716,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522717,81171.63000000,0.00013000,10.55231190,1788480215415,true,true
6653522718,81171.63000000,0.00007000,5.68201410,1788480215415,true,true
6653522719,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522720,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522721,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522722,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522723,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522724,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522725,81171.62000000,0.00007000,5.68201340,1788480215415,true,true
6653522726,81171.62000000,0.00013000,10.55231060,1788480215415,true,true
6653522727,81171.61000000,0.00006000,4.87029660,1788480215415,true,true
6653522728,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522729,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522730,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522731,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522732,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522733,81171.61000000,0.00007000,5.68201270,1788480215417,true,true
6653522734,81171.60000000,0.00002000,1.62343200,1788480215417,true,true
6653522735,81171.60000000,0.00005000,4.05858000,1788480215417,true,true
6653522736,81170.82000000,0.00007000,5.68195740,1788480215417,true,true
6653522737,81170.56000000,0.00009000,7.30535040,1788480215417,true,true
6653522738,81170.30000000,0.00007000,5.68192100,1788480215417,true,true
6653522739,81170.30000000,0.00007000,5.68192100,1788480215417,true,true
6653522740,81170.01000000,0.00011000,8.92870110,1788480215662,false,true
6653522741,81170.00000000,0.01000000,811.70000000,1788480215838,true,true
6653522742,81170.00000000,0.00800000,649.36000000,1788480215838,true,true
6653522743,81170.00000000,0.00500000,405.85000000,1788480215838,true,true
6653522744,81170.00000000,0.00500000,405.85000000,1788480215838,true,true
6653522745,81170.00000000,0.00010000,8.11700000,1788480215838,true,true
6653522746,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522747,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522748,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522749,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522750,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522751,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522752,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522753,81170.00000000,0.00008000,6.49360000,1788480215838,true,true
6653522754,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522755,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522756,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522757,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522758,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
6653522759,81170.00000000,0.00007000,5.68190000,1788480215838,true,true
